frame_number,box_x,box_y,box_w,box_h,conf,label,user_id,region
188,406,554,94,215,0.57499236,person,12,
188,1017,195,41,145,0.3740481,person,13,
188,1710,416,70,202,0.6930788,person,16,
188,1177,254,77,110,0.5700544,person,6,
188,1614,361,103,193,0.73472875,person,15,
188,995,233,62,176,0.65695405,person,17,
188,93,638,157,249,0.66266483,person,7,
188,938,200,54,171,0.41975436,person,18,
188,60,792,120,185,0.6385682,person,19,
189,263,552,142,274,0.81982744,person,2,
189,922,234,65,182,0.53462684,person,4,
189,499,510,120,335,0.67843,person,8,entrance
189,181,557,95,233,0.778679,person,9,
189,1189,383,86,235,0.77730495,person,11,atm
189,408,559,94,224,0.58301437,person,12,
189,1017,190,40,134,0.20595427,person,13,
189,1710,414,70,205,0.6840887,person,16,
189,1177,255,78,110,0.58767974,person,6,
189,1615,361,103,192,0.7378255,person,15,
189,998,228,67,178,0.71410704,person,17,
189,92,634,155,259,0.59819734,person,7,
189,937,206,54,185,0.39258614,person,18,
189,61,794,122,182,0.50241655,person,19,
190,264,552,143,274,0.81227344,person,2,
190,926,226,65,197,0.61390007,person,4,
190,499,511,121,335,0.65782654,person,8,entrance
190,181,557,95,234,0.8118398,person,9,
190,1189,383,86,235,0.7842232,person,11,atm
190,412,565,103,230,0.7361313,person,12,entrance
190,1710,413,70,207,0.6826538,person,16,
190,1177,255,78,111,0.61272424,person,6,
190,1614,361,100,193,0.73040193,person,15,
190,1000,223,68,180,0.80290854,person,17,
190,92,634,155,260,0.7094447,person,7,
190,937,199,54,174,0.14933391,person,18,
190,62,787,123,196,0.49064922,person,19,
190,317,553,128,233,0.59850615,person,5,
191,264,552,143,274,0.8157099,person,2,
191,924,231,65,188,0.7014763,person,4,
191,499,507,120,328,0.6553855,person,8,entrance
191,182,557,96,234,0.84303993,person,9,
191,1190,383,86,235,0.778243,person,11,atm
191,419,568,115,237,0.7705204,person,12,entrance
191,1710,412,71,211,0.68071985,person,16,
191,1176,255,79,111,0.6140168,person,6,
191,1613,361,98,194,0.7338076,person,15,
191,1001,225,66,172,0.77789485,person,17,
191,94,636,156,257,0.79491,person,7,
191,939,185,50,148,0.47834194,person,18,
191,62,783,124,204,0.71545476,person,19,
191,317,552,130,231,0.5862874,person,5,
192,264,552,142,274,0.81294984,person,2,
192,925,232,64,184,0.62664944,person,4,
192,500,505,120,320,0.65098536,person,8,entrance
192,182,557,96,234,0.83980674,person,9,
192,1189,383,85,236,0.7728685,person,11,atm
192,421,573,125,247,0.7859303,person,12,entrance
192,1709,409,71,215,0.69143426,person,16,
192,1176,256,79,112,0.6333409,person,6,
192,1612,362,96,194,0.6815937,person,15,
192,1000,224,62,170,0.73794955,person,17,
192,93,636,155,256,0.7838934,person,7,
192,936,199,56,179,0.36505195,person,18,
192,62,781,124,210,0.77930254,person,19,
192,316,551,130,233,0.50288576,person,5,
192,390,413,89,97,0.5488066,person,20,
193,264,552,141,275,0.80764884,person,2,
193,927,221,67,198,0.6952511,person,4,
193,500,504,120,314,0.6307521,person,8,entrance
193,181,557,96,234,0.8435627,person,9,
193,1189,383,84,234,0.77046394,person,11,atm
193,422,576,132,255,0.7711625,person,12,entrance
193,1709,408,71,218,0.68772745,person,16,
193,1176,256,79,113,0.59856564,person,6,
193,1616,353,90,177,0.6915199,person,15,
193,1001,223,63,171,0.7659473,person,17,
193,94,636,156,254,0.79992706,person,7,
193,935,191,56,165,0.151279,person,18,
193,62,781,124,210,0.7444517,person,19,
193,317,553,129,234,0.5638232,person,5,
193,390,415,87,95,0.5778928,person,20,
194,264,552,139,277,0.8158431,person,2,
194,927,219,68,199,0.6249415,person,4,
194,500,504,120,312,0.60266966,person,8,entrance
194,181,557,96,234,0.8498156,person,9,
194,1188,384,84,233,0.7713691,person,11,atm
194,422,576,137,256,0.6879735,person,12,entrance
194,1709,410,71,214,0.70317084,person,16,
194,1176,258,79,117,0.53335196,person,6,
194,1615,359,93,188,0.70155936,person,15,
194,1004,221,66,176,0.8169265,person,17,
194,94,637,158,253,0.8272542,person,7,
194,934,184,58,150,0.29055676,person,18,
194,62,777,123,219,0.8111899,person,19,
194,318,553,128,235,0.6133802,person,5,
194,391,416,87,95,0.6037459,person,20,
195,264,551,137,276,0.8233628,person,2,
195,925,220,69,187,0.6582378,person,4,
195,501,502,122,315,0.56680596,person,8,entrance
195,181,557,95,233,0.8251249,person,9,
195,1188,385,83,231,0.77505034,person,11,atm
195,421,580,143,266,0.7087894,person,12,entrance
195,1709,409,71,216,0.6646797,person,16,
195,1175,260,79,121,0.51048636,person,6,
195,1617,358,92,187,0.6588293,person,15,
195,1006,218,67,181,0.8315781,person,17,
195,94,637,156,256,0.80503047,person,7,
195,936,178,55,141,0.19611515,person,18,
195,61,779,123,215,0.77602273,person,19,
195,316,551,130,237,0.586858,person,5,
195,390,414,87,99,0.6103446,person,20,
196,264,551,134,277,0.8143225,person,2,
196,925,221,70,182,0.62781346,person,4,
196,503,503,124,320,0.6322787,person,8,entrance
196,180,557,95,233,0.82603806,person,9,
196,1188,386,82,231,0.77625984,person,11,atm
196,428,584,124,272,0.70857507,person,12,entrance
196,1709,407,70,218,0.67967343,person,16,
196,1175,262,80,124,0.5208772,person,6,
196,1617,357,93,186,0.65744436,person,15,
196,1007,220,67,177,0.8276177,person,17,
196,94,637,153,256,0.84993196,person,7,
196,937,166,55,118,0.109352045,person,18,
196,62,778,124,219,0.7037949,person,19,
196,316,551,129,240,0.6483818,person,5,
196,391,411,89,102,0.6647817,person,20,
197,265,551,132,278,0.8122745,person,2,
197,926,211,72,193,0.64044166,person,4,
197,501,507,122,328,0.6486698,person,8,entrance
197,180,557,95,233,0.8133174,person,9,
197,1189,386,83,230,0.77937686,person,11,atm
197,429,588,121,278,0.62983483,person,12,entrance
197,1709,406,70,221,0.6936512,person,16,
197,1176,261,80,124,0.56125116,person,6,
197,1615,360,95,191,0.72883165,person,15,
197,1008,221,67,175,0.82236403,person,17,
197,93,638,151,260,0.8672023,person,7,
197,937,188,53,162,0.19497012,person,18,
197,67,773,135,225,0.70724195,person,19,
197,316,550,128,241,0.61176646,person,5,
197,391,410,90,102,0.664961,person,20,
198,265,551,130,277,0.80645484,person,2,
198,927,207,72,196,0.63203305,person,4,
198,501,505,123,324,0.5530723,person,8,entrance
198,180,557,95,233,0.789034,person,9,
198,1189,386,83,231,0.7846407,person,11,atm
198,434,592,117,282,0.7007807,person,12,entrance
198,1709,405,70,222,0.6982285,person,16,
198,1176,264,80,128,0.54417425,person,6,
198,1614,359,96,188,0.7137601,person,15,
198,1009,221,66,175,0.808951,person,17,
198,93,640,153,264,0.88263196,person,7,
198,938,192,50,170,0.16174933,person,18,
198,74,771,148,228,0.7832148,person,19,
198,316,553,128,239,0.6424397,person,5,
198,391,409,91,101,0.64510334,person,20,
199,266,551,129,278,0.8118113,person,2,
199,924,213,66,183,0.6420084,person,4,
199,502,502,125,320,0.56014043,person,8,entrance
199,180,557,96,233,0.76260996,person,9,
199,1189,386,84,231,0.7893036,person,11,atm
199,437,596,118,281,0.65687925,person,12,entrance
199,1709,405,70,222,0.7215717,person,16,
199,1176,258,77,118,0.53700936,person,6,
199,1615,360,96,191,0.7145837,person,15,
199,1009,221,66,174,0.80715543,person,17,
199,93,642,155,268,0.8548119,person,7,
199,940,199,47,185,0.35547897,person,18,
199,83,771,167,228,0.8300432,person,19,
199,317,553,126,245,0.5427076,person,5,
199,391,408,91,101,0.6584594,person,20,
200,267,551,128,280,0.813991,person,2,
200,922,215,63,176,0.66753024,person,4,
200,502,503,123,319,0.5808953,person,8,entrance
200,180,557,96,234,0.7818462,person,9,
200,1189,386,84,231,0.7842259,person,11,atm
200,445,598,113,279,0.6916014,person,12,entrance
200,1709,405,70,223,0.7258328,person,16,
200,1177,268,78,138,0.45958638,person,6,
200,1615,359,96,190,0.70822936,person,15,
200,1010,221,66,176,0.82033956,person,17,
200,93,641,154,265,0.84662646,person,7,
200,941,201,46,190,0.3582956,person,18,
200,85,771,168,229,0.83137953,person,19,
200,319,553,123,247,0.63974637,person,5,
200,391,408,91,101,0.6505068,person,20,
201,267,551,128,282,0.8219698,person,2,
201,921,216,61,173,0.73744994,person,4,
201,503,500,126,320,0.61894625,person,8,entrance
201,181,557,96,234,0.8065285,person,9,
201,1190,386,84,232,0.7699646,person,11,atm
201,449,600,109,278,0.8001605,person,12,entrance
201,1709,405,69,223,0.72656405,person,16,
201,1177,260,77,121,0.51134354,person,6,
201,1616,359,96,189,0.691852,person,15,
201,1009,220,65,175,0.8171947,person,17,
201,94,642,153,268,0.8021224,person,7,
201,942,171,46,130,0.6119953,person,18,
201,91,773,171,225,0.76472276,person,19,
201,319,554,122,246,0.6379481,person,5,
201,391,407,91,101,0.6329313,person,20,
202,268,551,128,282,0.8032829,person,2,
202,921,217,61,171,0.7404275,person,4,
202,505,498,128,320,0.67379636,person,8,entrance
202,181,557,95,233,0.8060216,person,9,
202,1190,386,83,233,0.7616007,person,11,atm
202,452,601,110,276,0.77676845,person,12,entrance
202,1709,405,69,223,0.7344438,person,16,
202,1178,259,78,120,0.5405466,person,6,
202,1616,358,97,188,0.7020544,person,15,
202,1009,217,64,181,0.83178186,person,17,
202,94,641,154,265,0.82151824,person,7,
202,942,161,45,109,0.6702194,person,18,
202,97,771,170,229,0.5179436,person,19,
202,319,555,121,246,0.69698435,person,5,
202,391,406,91,102,0.65102935,person,20,
203,268,551,127,283,0.8067453,person,2,
203,922,217,62,171,0.7264449,person,4,
203,506,496,132,317,0.61897427,person,8,entrance
203,181,557,95,232,0.8132693,person,9,
203,1190,387,82,229,0.7554724,person,11,atm
203,453,603,111,273,0.7164383,person,12,entrance
203,1709,405,69,223,0.7281965,person,16,
203,1179,257,79,115,0.55171853,person,6,
203,1617,358,98,187,0.6836972,person,15,
203,1009,213,64,185,0.84433514,person,17,
203,95,639,153,262,0.8158905,person,7,
203,942,161,45,108,0.6800901,person,18,
203,101,768,168,235,0.5245222,person,19,
203,320,555,120,245,0.67085564,person,5,
203,390,406,91,101,0.6754825,person,20,
204,269,551,127,283,0.7933488,person,2,
204,921,217,62,171,0.7213471,person,4,
204,507,496,135,315,0.67204297,person,8,entrance
204,183,557,101,233,0.8017767,person,9,
204,1190,387,82,231,0.78054345,person,11,atm
204,455,605,113,269,0.72141176,person,12,entrance
204,1709,405,69,223,0.73396355,person,16,
204,1181,255,78,113,0.57894474,person,6,
204,1618,358,98,188,0.6617625,person,15,
204,1010,212,63,183,0.8272722,person,17,
204,95,639,152,262,0.7980861,person,7,
204,942,163,45,113,0.6843219,person,18,
204,104,768,166,234,0.2022821,person,19,
204,320,555,120,245,0.63237226,person,5,
204,391,405,91,101,0.6694029,person,20,
205,270,549,128,281,0.7818656,person,2,
205,921,217,63,171,0.7286229,person,4,
205,507,497,135,314,0.6915384,person,8,entrance
205,185,557,106,233,0.76227427,person,9,
205,1191,387,82,228,0.78616375,person,11,atm
205,457,606,115,267,0.7208989,person,12,entrance
205,1709,406,69,222,0.7303218,person,16,
205,1181,255,79,113,0.61128974,person,6,
205,1618,358,97,188,0.68256634,person,15,
205,1009,212,62,174,0.8189611,person,17,
205,93,642,146,265,0.7669773,person,7,
205,942,164,43,114,0.666979,person,18,
205,106,763,168,241,0.8051486,person,19,
205,320,556,119,246,0.62608236,person,5,
205,390,406,90,101,0.5900456,person,20,
206,270,550,127,282,0.8005321,person,2,
206,921,217,65,171,0.7073676,person,4,
206,507,498,134,316,0.7369825,person,8,entrance
206,185,557,106,233,0.7774953,person,9,
206,1191,387,82,228,0.7907441,person,11,atm
206,456,608,110,264,0.68496823,person,12,entrance
206,1709,406,69,222,0.7337252,person,16,
206,1181,254,79,112,0.6732053,person,6,
206,1617,359,96,189,0.7126695,person,15,
206,1009,211,61,168,0.8078229,person,17,
206,94,642,146,265,0.82060045,person,7,
206,942,163,43,117,0.66460794,person,18,
206,108,771,166,224,0.15699613,person,19,
206,320,556,118,246,0.6705978,person,5,
206,390,406,90,100,0.44927853,person,20,
207,270,551,127,282,0.7944712,person,2,
207,920,217,63,170,0.70640457,person,4,
207,506,497,133,318,0.76104224,person,8,entrance
207,183,557,102,233,0.77533215,person,9,
207,1191,386,83,230,0.77783924,person,11,atm
207,460,607,115,266,0.49291795,person,12,entrance
207,1709,406,70,222,0.72920245,person,16,
207,1183,255,77,114,0.6234476,person,6,
207,1616,358,94,186,0.6765341,person,15,
207,1009,207,61,167,0.82603896,person,17,
207,97,640,144,266,0.76302266,person,7,
207,942,165,44,123,0.6766683,person,18,
207,109,773,163,215,0.2709239,fire hydrant,19,
207,321,556,118,246,0.6890971,person,5,
207,390,405,89,101,0.42011052,person,20,
208,270,551,127,282,0.78526515,person,2,
208,920,216,64,168,0.7068171,person,4,
208,505,497,133,316,0.71310246,person,8,entrance
208,182,557,98,233,0.7844646,person,9,
208,1191,386,83,230,0.7934494,person,11,atm
208,464,612,115,261,0.821746,person,12,entrance
208,1709,406,70,223,0.7278902,person,16,
208,1183,253,77,113,0.63559645,person,6,
208,1615,358,94,186,0.6909059,person,15,
208,1008,205,61,169,0.8357769,person,17,
208,100,637,144,261,0.7635576,person,7,
208,942,165,44,124,0.6644737,person,18,
208,110,772,160,213,0.57671195,fire hydrant,19,
208,321,553,119,239,0.70370424,person,5,
208,391,406,89,101,0.6373782,person,20,
209,270,551,127,282,0.768057,person,2,
209,919,216,64,166,0.7209247,person,4,
209,505,493,134,309,0.7190749,person,8,entrance
209,182,557,99,233,0.7712918,person,9,
209,1191,385,83,231,0.80187863,person,11,atm
209,472,612,124,261,0.8283458,person,12,entrance
209,1709,405,70,223,0.7302631,person,16,
209,1184,255,79,116,0.69326276,person,6,
209,1617,357,94,184,0.6594108,person,15,
209,1008,203,61,172,0.84920454,person,17,
209,103,635,148,257,0.7261458,person,7,
209,941,164,45,126,0.66418326,person,18,
209,115,766,151,226,0.2515071,fire hydrant,19,
209,321,553,120,236,0.69996023,person,5,
209,392,405,89,103,0.6906887,person,20,
210,270,551,126,282,0.8039911,person,2,
210,918,215,62,168,0.7280247,person,4,
210,504,494,133,311,0.6288813,person,8,entrance
210,180,557,95,234,0.7520564,person,9,
210,1192,384,83,230,0.7797774,person,11,atm
210,481,619,135,263,0.79971033,person,12,entrance
210,1709,405,70,223,0.7219639,person,16,
210,1186,252,78,110,0.7130977,person,6,
210,1618,358,100,184,0.7077852,person,15,
210,1009,201,61,174,0.8525696,person,17,
210,103,636,145,258,0.69917345,person,7,
210,942,164,42,128,0.6726833,person,18,
210,117,760,144,239,0.30181792,person,19,
210,320,555,117,241,0.7008854,person,5,
210,392,405,89,105,0.70584416,person,20,
211,270,551,126,282,0.8139769,person,2,
211,917,214,61,167,0.72233313,person,4,
211,504,492,135,306,0.6540836,person,8,entrance
211,180,557,94,234,0.73378605,person,9,
211,1191,382,84,232,0.7982576,person,11,atm
211,489,623,143,272,0.8441365,person,12,entrance
211,1708,405,70,224,0.71936476,person,16,
211,1187,248,79,103,0.69512916,person,6,
211,1618,358,102,185,0.70599115,person,15,
211,1008,200,60,175,0.8512117,person,17,
211,104,633,149,254,0.68427604,person,7,
211,942,164,41,129,0.6742115,person,18,
211,121,764,139,228,0.19267388,fire hydrant,19,
211,320,555,116,242,0.70840347,person,5,
211,391,405,91,107,0.7243637,person,20,
212,270,551,126,282,0.81520903,person,2,
212,917,211,62,166,0.72000176,person,4,
212,505,493,135,305,0.63725835,person,8,entrance
212,180,557,95,234,0.7355644,person,9,
212,1191,382,85,232,0.7980278,person,11,atm
212,498,627,150,274,0.8506031,person,12,entrance
212,1708,405,70,225,0.7235969,person,16,
212,1187,248,79,102,0.693401,person,6,
212,1618,358,103,185,0.7074314,person,15,
212,1008,200,59,175,0.84234357,person,17,
212,105,631,153,251,0.68072313,person,7,
212,943,163,38,128,0.62202525,person,18,
212,123,766,137,223,0.19733642,fire hydrant,19,
212,320,555,115,243,0.68901044,person,5,
212,391,404,91,108,0.73980045,person,20,
213,270,551,126,281,0.81092995,person,2,
213,920,208,62,162,0.7650426,person,4,
213,504,484,134,290,0.59287244,person,8,entrance
213,180,557,94,234,0.7384341,person,9,
213,1192,382,86,234,0.7888737,person,11,atm
213,503,632,150,271,0.7979463,person,12,entrance
213,1709,406,70,224,0.71908677,person,16,
213,1188,248,80,104,0.6940418,person,6,
213,1618,359,103,186,0.7116485,person,15,
213,1008,201,57,176,0.83885676,person,17,
213,107,630,152,248,0.6754337,person,7,
213,943,156,38,113,0.55796695,person,18,
213,133,772,149,216,0.3900499,fire hydrant,19,
213,320,555,115,244,0.682393,person,5,
213,391,404,91,108,0.75284034,person,20,
214,271,551,126,281,0.807992,person,2,
214,919,206,58,158,0.75143695,person,4,
214,504,489,134,300,0.60467356,person,8,entrance
214,179,558,93,233,0.7461917,person,9,
214,1191,381,85,234,0.7835655,person,11,atm
214,510,636,155,273,0.85658866,person,12,entrance
214,1709,406,70,223,0.7161404,person,16,
214,1190,248,80,103,0.66651285,person,6,
214,1618,359,105,187,0.7194588,person,15,
214,1009,200,57,178,0.8334991,person,17,
214,106,625,147,238,0.442587,person,7,
214,942,159,38,120,0.60300726,person,18,
214,142,770,161,223,0.38123202,person,19,
214,320,556,115,246,0.676508,person,5,
214,391,403,90,109,0.73617333,person,20,
215,271,551,126,281,0.8058553,person,2,
215,919,205,56,157,0.7525586,person,4,
215,505,477,135,279,0.60226655,person,8,entrance
215,179,557,93,233,0.7300012,person,9,
215,1191,381,85,234,0.7905622,person,11,atm
215,515,639,154,272,0.892488,person,12,entrance
215,1709,405,71,224,0.7135623,person,16,
215,1190,247,80,103,0.64564943,person,6,
215,1619,360,108,188,0.6794328,person,15,
215,1009,199,57,179,0.8348049,person,17,
215,108,624,147,236,0.2895377,person,7,
215,942,163,38,127,0.57036793,person,18,
215,149,768,171,220,0.33322343,person,19,
215,320,553,117,240,0.68645287,person,5,
215,391,403,90,109,0.7416087,person,20,
216,271,551,126,280,0.79573965,person,2,
216,919,204,56,157,0.7653577,person,4,
216,507,472,139,270,0.42565423,person,8,entrance
216,185,558,104,235,0.7156547,person,9,
216,1191,381,86,236,0.7961578,person,11,atm
216,520,641,149,271,0.8881947,person,12,entrance
216,1709,406,70,223,0.7017414,person,16,
216,1191,246,80,100,0.6280521,person,6,
216,1619,360,107,190,0.64215744,person,15,
216,1010,199,57,179,0.82294923,person,17,
216,109,627,152,243,0.26271945,person,7,
216,942,159,38,120,0.4413938,person,18,
216,154,758,179,235,0.5398682,person,19,
216,320,553,118,239,0.68242687,person,5,
216,392,403,89,109,0.7406818,person,20,
217,271,551,126,280,0.80374086,person,2,
217,919,203,56,156,0.7578367,person,4,
217,508,470,138,264,0.28783482,person,8,entrance
217,181,558,98,234,0.705058,person,9,
217,1191,383,88,234,0.78753215,person,11,atm
217,522,641,146,273,0.8703206,person,12,entrance
217,1709,406,70,222,0.6996575,person,16,
217,1193,247,81,102,0.64174545,person,6,
217,1623,360,112,191,0.56298107,person,15,
217,1011,199,58,178,0.83353955,person,17,
217,106,618,153,222,0.19273956,person,7,
217,941,163,39,128,0.47370914,person,18,
217,159,754,178,239,0.36492926,person,19,
217,320,553,118,236,0.7130279,person,5,
217,392,403,89,110,0.74989074,person,20,
218,271,552,125,280,0.80812204,person,2,
218,919,202,55,154,0.7469305,person,4,
218,508,469,139,265,0.39672622,person,8,entrance
218,185,558,105,236,0.695386,person,9,
218,1193,383,91,234,0.8046117,person,11,atm
218,525,642,140,271,0.8853444,person,12,entrance
218,1709,407,70,221,0.69912624,person,16,
218,1193,248,81,102,0.6873407,person,6,
218,1617,360,104,189,0.6339315,person,15,
218,1011,199,57,177,0.82138616,person,17,
218,105,610,151,202,0.5452223,person,7,
218,940,170,39,141,0.6035083,person,18,
218,162,753,178,243,0.2221701,person,19,
218,320,553,117,234,0.7201465,person,5,
218,392,403,88,110,0.73614025,person,20,
219,270,552,125,280,0.81467587,person,2,
219,919,202,55,154,0.7569373,person,4,
219,510,468,143,265,0.4884413,person,8,entrance
219,187,558,107,238,0.69879043,person,9,
219,1193,382,91,237,0.79222894,person,11,atm
219,527,643,137,270,0.873215,person,12,entrance
219,1709,408,70,219,0.69318837,person,16,
219,1194,249,80,104,0.5716847,person,6,
219,1615,360,100,189,0.67295724,person,15,
219,1012,198,58,176,0.8381382,person,17,
219,102,604,141,193,0.3789937,person,7,
219,939,168,39,138,0.5077512,person,18,
219,165,752,179,248,0.1761475,person,19,
219,320,554,117,233,0.71582913,person,5,
219,392,403,88,110,0.7329492,person,20,
220,270,552,125,280,0.81966233,person,2,
220,920,202,56,154,0.76220644,person,4,
220,508,466,138,257,0.11293143,person,8,entrance
220,186,558,104,237,0.68464327,person,9,
220,1193,383,91,234,0.804541,person,11,atm
220,529,645,132,267,0.84443617,person,12,entrance
220,1708,407,69,219,0.7133007,person,16,
220,1195,249,78,103,0.7296768,person,6,
220,1614,361,99,190,0.6802307,person,15,
220,1013,198,59,174,0.83432233,person,17,
220,99,600,133,183,0.4184781,person,7,
220,939,166,39,135,0.40458474,person,18,
220,320,553,118,232,0.72100055,person,5,
220,392,403,87,110,0.7136902,person,20,
221,271,551,128,279,0.8242635,person,2,
221,920,200,56,158,0.75352377,person,4,
221,507,464,135,253,0.16058794,person,8,entrance
221,184,557,101,238,0.67342377,person,9,
221,1193,383,92,233,0.799633,person,11,atm
221,531,645,125,265,0.8616661,person,12,entrance
221,1708,407,69,219,0.7322377,person,16,
221,1195,249,78,102,0.7478254,person,6,
221,1614,361,99,191,0.7004031,person,15,
221,1015,195,61,171,0.836205,person,17,
221,95,596,125,175,0.4669911,person,7,
221,936,167,41,141,0.39934236,person,18,
221,320,553,118,231,0.72010076,person,5,
221,392,403,87,111,0.70678335,person,20,
221,168,749,181,254,0.7287504,person,19,
222,270,551,128,280,0.8258951,person,2,
222,919,201,57,158,0.77268904,person,4,
222,508,466,138,254,0.13206097,person,8,entrance
222,184,557,101,239,0.663581,person,9,
222,1194,384,92,231,0.80104446,person,11,atm
222,535,650,121,271,0.83962214,person,12,entrance
222,1708,407,69,220,0.74422705,person,16,
222,1196,250,77,104,0.75143296,person,6,
222,1615,361,100,193,0.7139944,person,15,
222,1017,193,62,168,0.83367974,person,17,
222,93,593,123,169,0.4200535,person,7,
222,936,160,41,127,0.38423604,person,18,
222,320,553,118,231,0.7208277,person,5,
222,393,403,86,111,0.68975234,person,20,
222,170,749,176,254,0.722433,person,19,
223,270,551,129,281,0.8271732,person,2,
223,918,200,55,156,0.78201795,person,4,
223,184,557,101,241,0.6811332,person,9,
223,1194,382,93,234,0.81610084,person,11,atm
223,537,656,118,279,0.8196714,person,12,entrance
223,1707,406,68,221,0.74502087,person,16,
223,1197,250,78,104,0.74582994,person,6,
223,1615,361,100,194,0.7085056,person,15,
223,1018,191,63,166,0.8374629,person,17,
223,90,593,122,171,0.45317167,person,7,
223,935,162,41,133,0.38793722,person,18,
223,320,553,118,232,0.74506384,person,5,
223,393,403,85,112,0.6804155,person,20,
223,172,749,171,254,0.8288655,person,19,
224,270,551,129,281,0.8325309,person,2,
224,917,199,56,153,0.76431173,person,4,
224,185,557,102,241,0.6227431,person,9,
224,1194,382,94,234,0.81133044,person,11,atm
224,539,655,117,281,0.77689415,person,12,entrance
224,1707,406,68,221,0.7465709,person,16,
224,1198,251,79,105,0.74741393,person,6,
224,1615,361,100,194,0.7131805,person,15,
224,1019,190,65,166,0.8565604,person,17,
224,89,593,112,170,0.11736085,person,7,
224,934,163,43,138,0.4649125,person,18,
224,320,553,118,232,0.72271055,person,5,
224,393,403,86,112,0.6951391,person,20,
224,178,749,158,253,0.83938676,person,19,
225,270,551,130,282,0.8260164,person,2,
225,917,198,55,151,0.744235,person,4,
225,185,558,105,242,0.63030005,person,9,
225,1194,385,96,235,0.7890646,person,11,atm
225,556,667,136,294,0.8773678,person,12,entrance
225,1707,407,68,220,0.76043487,person,16,
225,1198,250,80,102,0.6963618,person,6,
225,1614,360,98,190,0.67468,person,15,
225,1020,190,65,166,0.8649977,person,17,
225,82,602,109,193,0.5928071,person,7,
225,932,159,45,132,0.5405701,person,18,
225,320,551,120,233,0.76416755,person,5,
225,393,403,84,112,0.6729588,person,20,
225,181,749,151,254,0.88482535,person,19,
226,269,552,130,283,0.8078671,person,2,
226,916,197,54,149,0.7433987,person,4,
226,192,558,121,244,0.6892121,person,9,
226,1194,385,96,236,0.7932778,person,11,atm
226,564,673,141,302,0.87388635,person,12,entrance
226,1708,407,68,220,0.75433636,person,16,
226,1198,249,79,100,0.73871106,person,6,
226,1615,360,97,191,0.67823476,person,15,
226,1020,189,66,165,0.8575043,person,17,
226,80,604,107,203,0.626026,person,7,
226,932,156,45,128,0.6127534,person,18,
226,320,551,120,234,0.7852887,person,5,
226,394,403,83,112,0.68263215,person,20,
226,184,750,145,251,0.63717496,person,19,
227,269,552,131,283,0.8233524,person,2,
227,914,197,58,148,0.7486539,person,4,
227,196,558,129,240,0.6487987,person,9,
227,1193,385,94,236,0.78061175,person,11,atm
227,571,679,144,304,0.86955124,person,12,entrance
227,1708,406,68,220,0.75056,person,16,
227,1199,248,78,97,0.7684374,person,6,
227,1614,360,96,189,0.67165303,person,15,
227,1021,188,64,163,0.8540837,person,17,
227,79,616,107,230,0.57646763,person,7,
227,931,154,46,123,0.5423487,person,18,
227,320,551,119,234,0.78983533,person,5,
227,394,403,83,112,0.68111706,person,20,
227,190,749,144,252,0.71189654,person,19,
228,268,550,135,281,0.81793493,person,2,
228,912,195,60,147,0.76381725,person,4,
228,197,558,132,244,0.66582596,person,9,
228,1191,385,91,236,0.7553054,person,11,atm
228,577,682,150,306,0.8559318,person,12,entrance
228,1708,406,68,220,0.7490108,person,16,
228,1199,250,78,102,0.73255354,person,6,
228,1614,360,93,187,0.6637001,person,15,
228,1021,187,64,163,0.8471845,person,17,
228,84,622,116,245,0.7074314,person,7,
228,930,154,48,123,0.65552896,person,18,
228,319,551,122,234,0.7662551,person,5,
228,394,403,83,112,0.63603187,person,20,
228,203,751,153,249,0.56520104,suitcase,19,
229,268,551,137,281,0.816574,person,2,
229,911,194,63,146,0.74651587,person,4,
229,196,559,130,242,0.5647868,person,9,
229,1193,382,92,236,0.7973435,person,11,atm
229,583,683,152,312,0.86875075,person,12,entrance
229,1708,406,68,220,0.747011,person,16,
229,1199,249,79,99,0.74988186,person,6,
229,1614,360,94,188,0.649142,person,15,
229,1022,186,63,165,0.8423296,person,17,
229,87,627,128,253,0.6528315,person,7,
229,930,159,49,134,0.5582656,person,18,
229,319,550,123,233,0.7422599,person,5,
229,395,403,82,113,0.65491915,person,20,
229,214,748,166,255,0.5455208,person,19,
229,489,491,102,306,0.5173988,person,8,entrance
230,267,552,137,281,0.80694544,person,2,
230,909,193,63,147,0.7386029,person,4,
230,194,559,127,240,0.5950851,person,9,
230,1194,380,93,237,0.82006925,person,11,atm
230,591,689,149,308,0.86494505,person,12,entrance
230,1708,407,68,220,0.7540789,person,16,
230,1200,248,79,98,0.7578947,person,6,
230,1613,361,93,188,0.6511589,person,15,
230,1022,186,63,166,0.8417137,person,17,
230,91,632,138,261,0.80061686,person,7,
230,931,163,46,142,0.6192232,person,18,
230,319,551,122,233,0.74188566,person,5,
230,395,403,81,113,0.653138,person,20,
230,215,748,159,255,0.19836627,person,19,
230,487,496,99,313,0.5630205,person,8,entrance
231,266,552,137,281,0.80816066,person,2,
231,908,192,63,148,0.75878745,person,4,
231,191,560,120,239,0.60559773,person,9,
231,1194,380,93,237,0.82886136,person,11,atm
231,596,691,152,306,0.87463194,person,12,entrance
231,1708,406,67,220,0.7442422,person,16,
231,1200,249,79,99,0.7425431,person,6,
231,1613,360,94,187,0.6460287,person,15,
231,1022,186,62,166,0.8413031,person,17,
231,96,631,140,269,0.81730545,person,7,
