frame_number,box_x,box_y,box_w,box_h,conf,label,user_id,region
303,230,159,63,52,0.22816712,bottle,11,
304,472,194,45,90,0.9060081,cell phone,1,entrance
304,539,328,34,50,0.8366842,mouse,2,entrance
304,408,303,207,76,0.7548372,keyboard,3,
304,1030,245,65,45,0.3895714,cup,4,
304,544,62,202,122,0.5463631,tv,5,
304,429,312,333,168,0.59198517,laptop,6,entrance
304,230,159,63,52,0.2014805,bottle,11,
305,472,194,45,90,0.90836143,cell phone,1,entrance
305,539,328,34,50,0.8424193,mouse,2,entrance
305,408,303,207,76,0.74220335,keyboard,3,
305,1030,245,65,45,0.43981993,cup,4,
305,544,62,202,121,0.5469741,tv,5,
305,429,312,333,168,0.582067,laptop,6,entrance
305,230,159,63,52,0.3884376,bottle,11,
306,472,194,45,90,0.9058064,cell phone,1,entrance
306,539,328,34,50,0.8505444,mouse,2,entrance
306,408,303,207,76,0.7542239,keyboard,3,
306,1030,245,65,45,0.47829655,cup,4,
306,544,62,202,121,0.553717,tv,5,
306,429,312,333,167,0.60884124,laptop,6,entrance
306,230,159,63,52,0.40439877,bottle,11,
307,472,194,45,90,0.91058445,cell phone,1,entrance
307,539,328,34,50,0.8443437,mouse,2,entrance
307,408,303,207,76,0.7383137,keyboard,3,
307,1030,245,65,45,0.43755415,cup,4,
307,544,61,202,121,0.5432191,tv,5,
307,429,312,333,167,0.612124,laptop,6,entrance
307,230,159,64,52,0.5597476,bottle,11,
308,472,194,45,90,0.90883785,cell phone,1,entrance
308,539,328,34,50,0.8455104,mouse,2,entrance
308,408,303,207,76,0.7407528,keyboard,3,
308,1030,245,65,45,0.48798463,cup,4,
308,543,61,202,120,0.56251276,tv,5,
308,429,312,334,168,0.61270887,laptop,6,entrance
308,230,159,64,52,0.4933488,bottle,11,
308,104,128,208,239,0.57754993,person,17,
309,472,194,45,90,0.9131001,cell phone,1,entrance
309,539,328,34,50,0.85511184,mouse,2,entrance
309,408,303,207,76,0.7366472,keyboard,3,
309,1030,245,65,45,0.45915452,cup,4,
309,544,61,202,121,0.548738,tv,5,
309,429,312,333,168,0.6412919,laptop,6,entrance
309,230,159,63,52,0.46026427,bottle,11,
309,104,128,208,238,0.42709374,person,17,
310,472,194,45,90,0.90842617,cell phone,1,entrance
310,539,328,34,49,0.8551178,mouse,2,entrance
310,408,303,207,76,0.7410627,keyboard,3,
310,1030,245,65,45,0.48698184,cup,4,
310,543,61,202,121,0.56509596,tv,5,
310,429,312,333,168,0.6049096,laptop,6,entrance
310,230,159,63,52,0.52549744,bottle,11,
310,105,127,210,238,0.4608867,person,17,
311,472,194,45,90,0.91224635,cell phone,1,entrance
311,539,328,34,50,0.85256165,mouse,2,entrance
311,408,303,207,76,0.73378366,keyboard,3,
311,1030,245,65,45,0.48210758,cup,4,
311,543,61,202,121,0.55742824,tv,5,
311,429,312,333,168,0.6645041,laptop,6,entrance
311,230,159,64,52,0.5190989,bottle,11,
311,105,127,210,238,0.6541797,person,17,
312,472,194,45,90,0.9122801,cell phone,1,entrance
312,539,328,34,49,0.8547171,mouse,2,entrance
312,408,303,208,76,0.7504165,keyboard,3,
312,1030,245,65,45,0.45392355,cup,4,
312,544,61,202,121,0.5585266,tv,5,
312,429,312,333,168,0.639203,laptop,6,entrance
312,230,159,64,52,0.47287768,bottle,11,
312,107,126,213,239,0.29168448,person,17,
313,472,194,45,90,0.9136856,cell phone,1,entrance
313,539,328,34,50,0.8545304,mouse,2,entrance
313,408,303,208,76,0.7328902,keyboard,3,
313,1030,245,65,45,0.42779106,cup,4,
313,544,61,203,121,0.50716287,tv,5,
313,429,312,333,168,0.66161513,laptop,6,entrance
313,229,160,65,52,0.5298084,bottle,11,
313,108,126,215,239,0.100364916,person,17,
314,472,194,45,89,0.9098816,cell phone,1,entrance
314,539,328,34,50,0.85235894,mouse,2,entrance
314,408,303,207,76,0.7370697,keyboard,3,
314,1030,245,65,45,0.46859974,cup,4,
314,544,61,202,121,0.5296604,tv,5,
314,429,312,334,168,0.62066174,laptop,6,entrance
314,229,160,66,52,0.31131235,bottle,11,
314,107,126,213,240,0.30721602,person,17,
315,472,194,45,89,0.9130617,cell phone,1,entrance
315,539,328,34,50,0.8466381,mouse,2,entrance
315,408,303,207,76,0.7207671,keyboard,3,
315,1030,245,65,45,0.4404528,cup,4,
315,544,61,203,121,0.5021788,tv,5,
315,429,312,334,168,0.675051,laptop,6,entrance
315,229,160,65,51,0.49479735,bottle,11,
315,109,126,217,239,0.3558596,person,17,
316,472,194,45,90,0.91294926,cell phone,1,entrance
316,539,328,34,50,0.843534,mouse,2,entrance
316,408,303,207,76,0.7204907,keyboard,3,
316,1030,245,65,45,0.5002997,cup,4,
316,544,61,203,121,0.5343809,tv,5,
316,429,312,334,168,0.65641403,laptop,6,entrance
316,230,160,64,51,0.42126912,bottle,11,
316,111,126,221,239,0.39478332,person,17,
317,472,194,46,90,0.9160797,cell phone,1,entrance
317,539,328,34,50,0.84656113,mouse,2,entrance
317,408,303,207,76,0.7286983,keyboard,3,
317,1030,245,65,45,0.40911463,cup,4,
317,544,62,203,122,0.4852829,tv,5,
317,429,312,333,168,0.66210496,laptop,6,entrance
317,230,160,63,51,0.39085853,bottle,11,
317,112,126,223,239,0.16168813,person,17,
318,472,194,45,90,0.9138843,cell phone,1,entrance
318,539,328,34,50,0.849611,mouse,2,entrance
318,408,303,207,76,0.7265981,keyboard,3,
318,1030,245,65,45,0.4563603,cup,4,
318,544,62,203,122,0.5046036,tv,5,
318,429,312,333,168,0.6323688,laptop,6,entrance
318,230,160,63,50,0.41355857,bottle,11,
318,113,126,226,239,0.20538925,person,17,
319,472,194,45,90,0.9148842,cell phone,1,entrance
319,539,328,34,50,0.8479649,mouse,2,entrance
319,408,303,207,76,0.7409533,keyboard,3,
319,1030,245,65,45,0.44868338,cup,4,
319,544,61,202,121,0.507089,tv,5,
319,429,312,333,167,0.6264315,laptop,6,entrance
319,230,160,63,50,0.4028453,bottle,11,
320,472,194,45,90,0.9174037,cell phone,1,entrance
320,539,328,34,50,0.8470538,mouse,2,entrance
320,408,303,207,76,0.7160026,keyboard,3,
320,1030,245,65,45,0.40236127,cup,4,
320,544,61,202,121,0.5019698,tv,5,
320,429,312,333,168,0.6428284,laptop,6,entrance
320,230,160,64,51,0.4502327,bottle,11,
321,472,193,45,90,0.91682756,cell phone,1,entrance
321,539,328,34,50,0.8529005,mouse,2,entrance
321,408,303,207,76,0.71658784,keyboard,3,
321,1030,245,65,45,0.3566276,cup,4,
321,543,61,202,121,0.4685779,tv,5,
321,429,312,333,167,0.69440323,laptop,6,entrance
321,230,160,63,51,0.48048082,bottle,11,
321,111,127,221,241,0.559859,person,17,
322,472,193,45,90,0.9177093,cell phone,1,entrance
322,539,328,34,50,0.86049193,mouse,2,entrance
322,408,303,207,76,0.73459715,keyboard,3,
322,1030,245,65,45,0.37572145,cup,4,
322,544,61,202,121,0.5184016,tv,5,
322,429,312,333,167,0.6048286,laptop,6,entrance
322,230,159,63,51,0.3944863,bottle,11,
322,108,127,216,242,0.6324875,person,17,
323,472,193,45,90,0.91655976,cell phone,1,entrance
323,539,328,34,50,0.8595539,mouse,2,entrance
323,408,303,207,76,0.7316349,keyboard,3,
323,1030,245,65,45,0.52218974,cup,4,
323,543,61,202,121,0.53928417,tv,5,
323,429,312,333,167,0.5930908,laptop,6,entrance
323,230,159,64,51,0.50019944,bottle,11,
323,107,127,213,244,0.7402322,person,17,
324,472,193,45,90,0.9167877,cell phone,1,entrance
324,539,328,34,50,0.85972035,mouse,2,entrance
324,408,303,207,76,0.7308264,keyboard,3,
324,1030,245,65,45,0.38792297,cup,4,
324,544,61,202,121,0.51419973,tv,5,
324,429,312,334,167,0.5712501,laptop,6,entrance
324,230,160,64,52,0.2532824,bottle,11,
324,101,127,202,243,0.5308046,person,17,
325,472,193,45,90,0.91775286,cell phone,1,entrance
325,539,328,34,50,0.86640733,mouse,2,entrance
325,408,303,207,76,0.7396896,keyboard,3,
325,1030,245,65,45,0.44496456,cup,4,
325,544,61,202,121,0.536307,tv,5,
325,429,312,334,168,0.6173703,laptop,6,entrance
325,230,160,64,52,0.2263782,bottle,11,
325,90,130,179,243,0.12418189,person,17,
326,472,193,45,90,0.9176198,cell phone,1,entrance
326,539,328,34,50,0.87071687,mouse,2,entrance
326,408,303,208,76,0.75629145,keyboard,3,
326,1030,245,65,45,0.44612965,cup,4,
326,544,61,202,121,0.539241,tv,5,
326,429,312,334,168,0.6324306,laptop,6,entrance
326,230,160,64,52,0.2644191,cup,11,
327,472,193,45,90,0.91794074,cell phone,1,entrance
327,539,328,34,50,0.8578536,mouse,2,entrance
327,408,303,208,76,0.75256574,keyboard,3,
327,1030,245,65,45,0.4318729,cup,4,
327,544,61,202,121,0.49415213,tv,5,
327,429,312,334,168,0.5975295,laptop,6,entrance
327,229,160,64,52,0.38508523,bottle,11,
328,472,193,45,90,0.9189877,cell phone,1,entrance
328,539,328,34,50,0.85724443,mouse,2,entrance
328,408,303,208,76,0.72359616,keyboard,3,
328,1030,245,65,45,0.5016972,cup,4,
328,544,61,203,121,0.52213913,tv,5,
328,429,312,334,167,0.61146593,laptop,6,entrance
328,229,160,65,51,0.39447793,bottle,11,
329,472,194,45,90,0.9191292,cell phone,1,entrance
329,539,328,34,50,0.84050864,mouse,2,entrance
329,408,303,207,76,0.7276076,keyboard,3,
329,1030,245,65,45,0.48445335,cup,4,
329,544,61,202,121,0.52898794,tv,5,
329,429,313,334,167,0.55483836,laptop,6,entrance
329,229,160,65,51,0.40453163,bottle,11,
330,472,194,45,90,0.917227,cell phone,1,entrance
330,539,328,34,50,0.84652376,mouse,2,entrance
330,408,303,207,75,0.7414065,keyboard,3,
330,1030,245,65,45,0.49821964,cup,4,
330,544,61,202,121,0.5463408,tv,5,
330,429,312,334,167,0.56763923,laptop,6,entrance
330,229,160,65,52,0.42366725,bottle,11,
330,796,330,323,99,0.81222826,keyboard,18,entrance
331,472,194,45,90,0.9171444,cell phone,1,entrance
331,539,328,34,50,0.8429875,mouse,2,entrance
331,408,303,207,75,0.7299907,keyboard,3,
331,1030,245,65,45,0.5150482,cup,4,
331,544,61,202,121,0.5512954,tv,5,
331,429,312,334,167,0.5427969,laptop,6,entrance
331,229,159,65,53,0.5004855,bottle,11,
331,794,331,325,101,0.71910125,keyboard,18,entrance
332,472,193,45,90,0.91761553,cell phone,1,entrance
332,539,328,34,50,0.8433276,mouse,2,entrance
332,408,303,207,75,0.72361726,keyboard,3,
332,1030,245,65,45,0.48532385,cup,4,
332,544,61,202,121,0.55955714,tv,5,
332,429,312,334,167,0.60205835,laptop,6,entrance
332,229,159,65,53,0.49668568,bottle,11,
332,796,331,321,101,0.66466445,keyboard,18,entrance
333,472,193,45,90,0.9182626,cell phone,1,entrance
333,539,328,34,50,0.84974915,mouse,2,entrance
333,408,303,207,76,0.7227991,keyboard,3,
333,1030,245,65,45,0.47390085,cup,4,
333,544,62,202,121,0.5480587,tv,5,
333,429,312,334,168,0.6012135,laptop,6,entrance
333,229,159,65,53,0.46086445,bottle,11,
333,794,331,325,102,0.6718377,keyboard,18,entrance
334,472,193,45,90,0.9179473,cell phone,1,entrance
334,539,328,34,50,0.8432561,mouse,2,entrance
334,408,303,207,76,0.701887,keyboard,3,
334,1030,245,65,45,0.45538852,cup,4,
334,544,62,203,122,0.54452515,tv,5,
334,429,312,334,168,0.5967597,laptop,6,entrance
334,229,159,65,53,0.3686321,bottle,11,
334,796,331,323,101,0.5992653,keyboard,18,entrance
334,78,133,157,254,0.53881156,person,17,
335,472,193,45,90,0.9162081,cell phone,1,entrance
335,539,328,34,50,0.8558288,mouse,2,entrance
335,408,303,207,76,0.7202421,keyboard,3,
335,1030,245,65,45,0.44984162,cup,4,
335,544,61,203,121,0.48727965,tv,5,
335,429,312,334,168,0.6028857,laptop,6,entrance
335,229,159,65,53,0.35574278,bottle,11,
335,798,331,321,101,0.4745249,keyboard,18,entrance
335,72,136,144,241,0.27555683,person,17,
336,472,193,45,90,0.9144681,cell phone,1,entrance
336,539,328,34,50,0.84853184,mouse,2,entrance
336,408,303,207,76,0.7003681,keyboard,3,
336,1030,245,65,45,0.47450688,cup,4,
336,544,61,202,121,0.5013097,tv,5,
336,429,312,334,167,0.55025566,laptop,6,entrance
336,229,159,65,53,0.3775436,bottle,11,
336,802,331,313,100,0.5434162,keyboard,18,entrance
336,74,131,148,250,0.60671675,person,17,
337,472,193,45,90,0.9142893,cell phone,1,entrance
337,539,328,34,50,0.8498747,mouse,2,entrance
337,409,303,207,76,0.6900371,keyboard,3,
337,1030,245,65,45,0.48334572,cup,4,
337,544,61,202,120,0.49294502,tv,5,
337,429,312,334,167,0.5441222,laptop,6,entrance
337,229,159,65,53,0.3637969,bottle,11,
337,765,323,222,84,0.5146276,keyboard,18,entrance
337,74,128,147,251,0.7231727,person,17,
338,472,193,45,90,0.9141584,cell phone,1,entrance
338,539,328,34,50,0.85075575,mouse,2,entrance
338,409,303,207,76,0.6931026,keyboard,3,
338,1030,245,65,45,0.46708763,cup,4,
338,544,61,202,120,0.4937072,tv,5,
338,429,312,334,167,0.5342597,laptop,6,entrance
338,229,159,65,53,0.32393378,bottle,11,
338,750,320,187,78,0.5136686,keyboard,18,entrance
338,72,127,144,250,0.697934,person,17,
339,472,193,45,90,0.91413903,cell phone,1,entrance
339,539,328,34,50,0.84816396,mouse,2,entrance
339,409,303,207,76,0.710188,keyboard,3,
339,1030,245,65,45,0.49306878,cup,4,
339,543,61,201,120,0.50201,tv,5,
339,429,312,334,167,0.5105611,laptop,6,entrance
339,229,159,65,53,0.3058153,bottle,11,
339,787,328,285,94,0.6080903,keyboard,18,entrance
339,70,127,140,250,0.57684475,person,17,
340,472,194,45,90,0.9127771,cell phone,1,entrance
340,539,328,34,50,0.84340304,mouse,2,entrance
340,409,303,207,76,0.6876622,keyboard,3,
340,1030,245,65,45,0.43517634,cup,4,
340,543,61,201,120,0.5196689,tv,5,
340,429,312,334,167,0.49546847,laptop,6,entrance
340,229,159,65,53,0.334753,bottle,11,
340,793,329,311,98,0.67147845,keyboard,18,entrance
340,69,127,137,251,0.25672087,person,17,
341,472,194,45,90,0.91328347,cell phone,1,entrance
341,539,328,34,50,0.8370429,mouse,2,entrance
341,409,303,207,76,0.67802525,keyboard,3,
341,1030,245,65,45,0.45803666,cup,4,
341,543,61,201,120,0.50833154,tv,5,
341,429,312,334,167,0.51823235,laptop,6,entrance
341,229,158,65,53,0.33468404,bottle,11,
341,797,331,321,101,0.66850597,keyboard,18,entrance
341,66,127,132,249,0.1140627,person,17,
342,472,194,45,90,0.9136394,cell phone,1,entrance
342,539,328,34,50,0.83155906,mouse,2,entrance
342,409,303,207,76,0.6574105,keyboard,3,
342,1030,245,65,45,0.4514648,cup,4,
342,544,61,202,120,0.4890354,tv,5,
342,429,312,334,167,0.5463136,laptop,6,entrance
342,229,158,65,53,0.37694046,bottle,11,
342,797,330,326,101,0.64309925,keyboard,18,entrance
342,63,127,127,247,0.21105039,person,17,
343,472,194,45,90,0.91363645,cell phone,1,entrance
343,539,328,34,50,0.8389395,mouse,2,entrance
343,409,303,207,76,0.68231624,keyboard,3,
343,1030,245,65,45,0.43275973,cup,4,
343,544,61,202,120,0.47380942,tv,5,
343,429,312,334,166,0.5293772,laptop,6,entrance
343,229,158,65,53,0.36643162,bottle,11,
343,797,330,327,101,0.6652292,keyboard,18,entrance
343,62,126,125,246,0.2113929,person,17,
344,472,194,46,90,0.91395074,cell phone,1,entrance
344,539,328,34,50,0.8442442,mouse,2,entrance
344,409,303,207,76,0.6917972,keyboard,3,
344,1030,245,65,45,0.44900742,cup,4,
344,544,61,202,120,0.48032472,tv,5,
344,429,313,334,166,0.50473547,laptop,6,entrance
344,229,159,65,53,0.3154569,bottle,11,
344,799,331,325,102,0.7345549,keyboard,18,entrance
344,62,125,125,245,0.18171822,person,17,
345,472,194,46,90,0.91167957,cell phone,1,entrance
345,539,328,34,50,0.84143114,mouse,2,entrance
345,409,303,207,76,0.68921685,keyboard,3,
345,1030,245,65,45,0.45245326,cup,4,
345,544,61,202,120,0.47874635,tv,5,
345,429,313,334,166,0.5463067,laptop,6,entrance
345,229,159,64,53,0.30730397,bottle,11,
345,799,331,323,102,0.6411208,keyboard,18,entrance
345,62,125,124,244,0.170855,person,17,
346,472,194,46,90,0.9142409,cell phone,1,entrance
346,539,328,34,50,0.8345887,mouse,2,entrance
346,409,303,207,76,0.6885205,keyboard,3,
346,1030,245,65,45,0.4569857,cup,4,
346,544,61,202,120,0.46666288,tv,5,
346,429,313,334,166,0.4792824,laptop,6,entrance
346,229,159,65,53,0.37130946,bottle,11,
346,800,331,321,102,0.6656739,keyboard,18,entrance
346,62,124,124,245,0.2493152,person,17,
347,472,194,46,90,0.914102,cell phone,1,entrance
347,539,328,34,50,0.83447224,mouse,2,entrance
347,409,303,207,76,0.6940743,keyboard,3,
347,1030,245,65,45,0.45546564,cup,4,
347,543,61,201,120,0.4739094,tv,5,
347,430,313,334,166,0.45396104,laptop,6,entrance
347,229,159,65,52,0.25426558,bottle,11,
347,800,331,320,102,0.66305137,keyboard,18,entrance
347,62,123,123,246,0.1981366,person,17,
348,472,194,46,90,0.914096,cell phone,1,entrance
348,539,328,34,50,0.83020145,mouse,2,entrance
348,409,303,207,76,0.7055205,keyboard,3,
348,1030,245,65,45,0.44193926,cup,4,
348,543,61,201,120,0.47630364,tv,5,
348,430,313,334,165,0.46454743,laptop,6,entrance
348,229,159,64,52,0.31699705,bottle,11,
348,800,331,320,102,0.5195873,keyboard,18,entrance
348,64,123,127,247,0.40056148,person,17,
349,472,194,45,90,0.91346085,cell phone,1,entrance
349,539,328,34,50,0.83542717,mouse,2,entrance
349,409,303,207,76,0.69827205,keyboard,3,
349,1030,245,65,45,0.45432344,cup,4,
349,544,61,202,120,0.46242684,tv,5,
349,429,313,334,166,0.49684465,laptop,6,entrance
349,229,159,64,52,0.35936904,bottle,11,
349,798,331,323,102,0.7863427,keyboard,18,entrance
349,66,123,130,246,0.29363912,person,17,
350,472,194,45,90,0.9136115,cell phone,1,entrance
350,539,328,34,50,0.8347278,mouse,2,entrance
350,409,303,207,76,0.70011616,keyboard,3,
350,1030,245,65,45,0.45376116,cup,4,
350,543,61,201,120,0.4613733,tv,5,
350,429,312,334,166,0.47024393,laptop,6,entrance
350,229,159,64,52,0.3330564,bottle,11,
350,795,331,328,103,0.7653673,keyboard,18,entrance
350,67,123,132,246,0.39070708,person,17,
351,472,194,45,90,0.9138124,cell phone,1,entrance
351,539,328,34,50,0.84284824,mouse,2,entrance
351,409,303,207,76,0.7111479,keyboard,3,
351,1031,245,65,46,0.1092103,cup,4,
351,544,61,202,120,0.45548296,tv,5,
351,429,312,334,166,0.5426207,laptop,6,entrance
351,230,159,64,52,0.4248028,bottle,11,
351,799,329,321,99,0.31884968,keyboard,18,entrance
351,68,122,136,245,0.34621704,person,17,
352,472,194,45,90,0.91425043,cell phone,1,entrance
352,539,328,34,50,0.838108,mouse,2,entrance
352,409,303,207,76,0.6927119,keyboard,3,
352,1030,245,65,45,0.40076676,cup,4,
352,544,61,202,120,0.44168022,tv,5,
352,429,312,334,166,0.6043669,laptop,6,entrance
352,230,159,63,52,0.37953293,bottle,11,
352,802,327,319,94,0.15280506,keyboard,18,entrance
352,70,122,139,242,0.32776007,person,17,
353,472,194,45,90,0.91490996,cell phone,1,entrance
353,539,328,34,50,0.8337688,mouse,2,entrance
353,409,303,205,76,0.6727888,keyboard,3,
353,1030,245,65,45,0.43781975,cup,4,
353,544,61,202,119,0.4444693,tv,5,
353,429,312,334,166,0.6572841,laptop,6,entrance
353,230,159,63,52,0.42628983,bottle,11,
353,805,325,313,90,0.38872328,keyboard,18,entrance
353,70,121,141,240,0.32981968,person,17,
354,472,194,45,90,0.916646,cell phone,1,entrance
354,539,328,34,50,0.80364615,mouse,2,entrance
354,410,303,204,76,0.6841075,keyboard,3,
354,1030,245,65,45,0.3599454,cup,4,
354,543,60,202,119,0.4781334,tv,5,
354,430,312,334,166,0.6717147,laptop,6,entrance
354,230,159,63,51,0.370507,bottle,11,
354,777,319,267,77,0.10654834,keyboard,18,entrance
354,71,112,141,219,0.35975552,person,17,
355,472,194,45,90,0.9177219,cell phone,1,entrance
355,539,328,34,50,0.81628734,mouse,2,entrance
355,409,303,206,76,0.690705,keyboard,3,
355,1030,245,65,46,0.4068658,bottle,4,
355,542,60,200,119,0.44956088,tv,5,
355,430,312,334,166,0.6223732,laptop,6,entrance
355,230,159,63,51,0.35964915,bottle,11,
355,767,316,254,73,0.11226356,keyboard,18,entrance
355,70,82,140,160,0.12951833,person,17,
356,472,194,46,90,0.9184086,cell phone,1,entrance
356,539,328,34,50,0.79551417,mouse,2,entrance
356,409,303,204,76,0.69732225,keyboard,3,
356,1030,245,65,46,0.3565044,bottle,4,
356,543,60,201,119,0.4627189,tv,5,
356,430,313,334,166,0.6442853,laptop,6,entrance
356,230,159,63,51,0.3234449,bottle,11,
356,778,312,207,62,0.119319454,keyboard,18,entrance
356,70,75,139,147,0.21674511,person,17,
357,472,194,46,90,0.9181453,cell phone,1,entrance
357,539,328,34,50,0.77764505,mouse,2,entrance
357,409,303,206,76,0.7034864,keyboard,3,
357,1030,245,65,46,0.3836453,bottle,4,
357,542,60,199,119,0.49313876,tv,5,
357,430,312,334,166,0.5725212,laptop,6,entrance
357,230,159,63,51,0.31087613,bottle,11,
357,71,74,142,144,0.2752518,person,17,
358,472,194,46,90,0.917466,cell phone,1,entrance
358,539,328,34,50,0.7721639,mouse,2,entrance
358,409,303,207,76,0.73145944,keyboard,3,
358,1030,245,65,46,0.34204733,bottle,4,
358,541,60,199,119,0.49361494,tv,5,
358,430,312,334,167,0.5013666,laptop,6,entrance
358,230,159,63,51,0.31939358,bottle,11,
358,72,75,143,145,0.42076018,person,17,
359,472,194,46,90,0.91802883,cell phone,1,entrance
359,539,328,34,50,0.82126665,mouse,2,entrance
359,409,303,207,76,0.7294013,keyboard,3,
359,1030,245,65,46,0.37923446,bottle,4,
359,541,60,199,119,0.44558764,tv,5,
359,430,312,333,166,0.4893155,laptop,6,entrance
359,230,159,63,51,0.32108232,bottle,11,
359,73,103,145,201,0.26283163,person,17,
360,472,194,46,90,0.9178364,cell phone,1,entrance
360,539,328,34,50,0.8294305,mouse,2,entrance
360,409,303,207,76,0.7238639,keyboard,3,
360,1030,245,65,46,0.39390704,bottle,4,
360,543,60,201,119,0.4601409,tv,5,
360,430,312,334,166,0.5160225,laptop,6,entrance
360,230,159,63,51,0.3522807,bottle,11,
360,74,112,148,217,0.1593752,person,17,
361,472,194,46,90,0.91612935,cell phone,1,entrance
361,539,328,34,50,0.80069,mouse,2,entrance
361,409,303,207,76,0.71406525,keyboard,3,
361,1030,245,65,46,0.37993646,bottle,4,
361,543,60,201,118,0.4447437,tv,5,
361,429,312,334,166,0.47178313,laptop,6,entrance
361,230,159,63,52,0.33016253,bottle,11,
361,74,108,148,209,0.4552003,person,17,
362,472,194,45,90,0.91564745,cell phone,1,entrance
362,539,328,34,50,0.79095286,mouse,2,entrance
362,409,303,207,76,0.7286904,keyboard,3,
362,1030,245,65,46,0.37076157,bottle,4,
362,543,60,200,118,0.42772335,tv,5,
362,429,312,333,166,0.46806747,laptop,6,entrance
362,230,159,63,52,0.35611442,bottle,11,
363,472,194,45,90,0.91558766,cell phone,1,entrance
363,539,328,34,50,0.80880255,mouse,2,entrance
363,409,303,207,76,0.7541971,keyboard,3,
363,1030,245,66,46,0.3831873,bottle,4,
363,543,60,201,118,0.4475999,tv,5,
363,430,312,333,166,0.49221364,laptop,6,entrance
363,230,160,63,52,0.3320779,bottle,11,
364,472,194,45,90,0.914798,cell phone,1,entrance
364,539,328,34,50,0.7947511,mouse,2,entrance
364,408,303,207,76,0.74033195,keyboard,3,
364,1030,245,65,46,0.3720979,bottle,4,
364,543,60,201,118,0.44669363,tv,5,
364,429,312,333,167,0.51319486,laptop,6,entrance
364,230,160,63,51,0.27826628,cup,11,
365,472,194,45,90,0.9155575,cell phone,1,entrance
365,539,328,34,50,0.8014215,mouse,2,entrance
365,408,303,207,76,0.74221164,keyboard,3,
365,1030,245,65,46,0.3672048,bottle,4,
365,543,60,200,118,0.44329172,tv,5,
365,429,312,334,167,0.5147661,laptop,6,entrance
365,230,160,64,52,0.25242138,cup,11,
366,472,194,45,90,0.9155228,cell phone,1,entrance
366,539,328,34,50,0.8231393,mouse,2,entrance
366,408,303,207,76,0.7316564,keyboard,3,
366,1030,245,65,46,0.35840464,bottle,4,
366,543,60,200,118,0.44933566,tv,5,
366,429,312,334,166,0.5654645,laptop,6,entrance
366,230,160,63,52,0.3163133,cup,11,
367,472,194,45,90,0.914588,cell phone,1,entrance
367,539,328,34,50,0.8178522,mouse,2,entrance
367,408,303,207,76,0.7394229,keyboard,3,
367,1030,245,65,46,0.36384988,bottle,4,
367,543,60,200,118,0.44181448,tv,5,
367,429,313,333,166,0.5656794,laptop,6,entrance
367,230,160,63,51,0.33733523,bottle,11,
368,472,194,45,90,0.9145883,cell phone,1,entrance
368,539,328,34,50,0.8372395,mouse,2,entrance
368,408,303,207,76,0.73263615,keyboard,3,
368,1030,245,65,46,0.352331,bottle,4,
368,543,60,200,118,0.4135304,tv,5,
368,429,313,332,166,0.69000345,laptop,6,entrance
368,230,160,63,52,0.2695856,bottle,11,
369,472,194,45,90,0.9146252,cell phone,1,entrance
369,539,328,34,50,0.83149713,mouse,2,entrance
369,408,303,207,76,0.7212599,keyboard,3,
369,1030,245,66,46,0.3905506,bottle,4,
369,543,60,200,119,0.45859265,tv,5,
369,429,313,332,165,0.7329046,laptop,6,entrance
369,230,160,63,52,0.17561127,bottle,11,
370,472,194,46,90,0.9157455,cell phone,1,entrance
370,539,328,34,50,0.83488476,mouse,2,entrance
370,409,303,207,76,0.70380265,keyboard,3,
370,1030,245,66,46,0.38385367,bottle,4,
370,543,61,201,119,0.48420408,tv,5,
370,429,314,332,165,0.74341387,laptop,6,entrance
370,230,160,63,51,0.17286305,bottle,11,
371,472,194,46,90,0.91605794,cell phone,1,entrance
371,539,328,34,50,0.83038056,mouse,2,entrance
371,409,303,207,76,0.67906225,keyboard,3,
371,1030,245,65,45,0.37176698,cup,4,
371,543,61,201,120,0.48925057,tv,5,
371,429,314,332,165,0.7516763,laptop,6,entrance
371,230,160,63,51,0.15249445,bottle,11,
372,472,194,46,90,0.9160169,cell phone,1,entrance
372,539,328,34,50,0.8269045,mouse,2,entrance
372,409,303,207,76,0.6757549,keyboard,3,
372,1030,245,65,45,0.40221566,cup,4,
372,543,61,201,120,0.50034165,tv,5,
372,429,314,333,165,0.74366987,laptop,6,entrance
372,230,160,63,51,0.22322395,bottle,11,
373,472,194,46,90,0.9152198,cell phone,1,entrance
373,539,328,34,50,0.83570135,mouse,2,entrance
373,409,303,207,76,0.69409186,keyboard,3,
373,1030,245,65,45,0.36323476,cup,4,
373,543,61,201,120,0.50030607,tv,5,
373,429,314,333,165,0.71096504,laptop,6,entrance
373,230,160,63,51,0.27338088,bottle,11,
374,472,194,45,90,0.9109158,cell phone,1,entrance
374,539,328,34,50,0.8309998,mouse,2,entrance
374,409,303,207,76,0.68440014,keyboard,3,
374,1030,245,65,45,0.4067009,bottle,4,
374,543,61,202,120,0.46395397,tv,5,
374,429,314,333,164,0.7317474,laptop,6,entrance
374,230,160,63,51,0.2380385,bottle,11,
